Timestamp,NetworkOut
2023-12-19 05:03:00,36450.0
2023-12-19 04:58:00,34660.0
2023-12-19 04:53:00,38725.0
2023-12-19 04:48:00,42800.0
2023-12-19 04:43:00,48963.0
2023-12-19 04:38:00,39366.0
2023-12-19 04:33:00,37299.0
2023-12-19 04:28:00,40607.0
2023-12-19 04:23:00,43754.0
2023-12-19 04:18:00,42248.0
2023-12-19 04:13:00,36592.0
2023-12-19 04:08:00,38678.0
2023-12-19 04:03:00,36366.0
2023-12-19 03:58:00,34662.0
2023-12-19 03:53:00,38602.0
2023-12-19 03:48:00,38291.0
2023-12-19 03:43:00,34973.0
2023-12-19 03:38:00,38635.0
2023-12-19 03:33:00,36358.0
2023-12-19 03:28:00,34541.0
2023-12-19 03:23:00,38906.0
2023-12-19 03:18:00,42257.0
2023-12-19 03:13:00,39176.0
2023-12-19 03:08:00,38724.0
2023-12-19 03:03:00,36195.0
2023-12-19 02:58:00,34459.0
2023-12-19 02:53:00,38674.0
2023-12-19 02:48:00,38423.0
2023-12-19 02:43:00,34488.0
2023-12-19 02:38:00,38453.0
2023-12-19 02:33:00,36288.0
2023-12-19 02:28:00,34524.0
2023-12-19 02:23:00,38682.0
2023-12-19 02:18:00,42131.0
2023-12-19 02:13:00,34477.0
2023-12-19 02:08:00,38561.0
2023-12-19 02:03:00,36735.0
2023-12-19 01:58:00,35374.0
2023-12-19 01:53:00,38476.0
2023-12-19 01:48:00,38400.0
2023-12-19 01:43:00,34682.0
2023-12-19 01:38:00,38629.0
2023-12-19 01:33:00,36361.0
2023-12-19 01:28:00,34464.0
2023-12-19 01:23:00,38938.0
2023-12-19 01:18:00,42410.0
2023-12-19 01:13:00,34575.0
2023-12-19 01:08:00,38460.0
2023-12-19 01:03:00,36504.0
2023-12-19 00:58:00,34525.0
2023-12-19 00:53:00,38804.0
2023-12-19 00:48:00,38895.0
2023-12-19 00:43:00,34806.0
2023-12-19 00:38:00,39615.0
2023-12-19 00:33:00,36554.0
2023-12-19 00:28:00,34750.0
2023-12-19 00:23:00,38594.0
2023-12-19 00:18:00,42230.0
2023-12-19 00:13:00,35877.0
2023-12-19 00:08:00,38670.0
2023-12-19 00:03:00,36529.0
2023-12-18 23:58:00,40855.0
2023-12-18 23:53:00,43089.0
2023-12-18 23:48:00,38268.0
2023-12-18 23:43:00,34542.0
2023-12-18 23:38:00,38944.0
2023-12-18 23:33:00,38755.0
2023-12-18 23:28:00,34399.0
2023-12-18 23:23:00,38671.0
2023-12-18 23:18:00,42142.0
2023-12-18 23:13:00,34562.0
2023-12-18 23:08:00,38718.0
2023-12-18 23:03:00,42613.0
2023-12-18 22:58:00,34648.0
2023-12-18 22:53:00,38706.0
2023-12-18 22:48:00,38804.0
2023-12-18 22:43:00,34630.0
2023-12-18 22:38:00,40198.0
2023-12-18 22:33:00,42384.0
2023-12-18 22:28:00,34695.0
2023-12-18 22:23:00,38742.0
2023-12-18 22:18:00,44235.0
2023-12-18 22:13:00,34683.0
2023-12-18 22:08:00,38772.0
2023-12-18 22:03:00,39217.0
2023-12-18 21:58:00,34604.0
2023-12-18 21:53:00,54122.0
2023-12-18 21:48:00,38528.0
2023-12-18 21:43:00,34597.0
2023-12-18 21:38:00,44431.0
2023-12-18 21:33:00,49747.0
2023-12-18 21:28:00,50285.0
2023-12-18 21:23:00,39017.0
2023-12-18 21:18:00,42394.0
2023-12-18 21:13:00,36286.0
2023-12-18 21:08:00,47118.0
2023-12-18 21:03:00,37864.0
2023-12-18 20:58:00,38572.0
2023-12-18 20:53:00,38814.0
2023-12-18 20:48:00,38489.0
2023-12-18 20:43:00,34577.0
2023-12-18 20:38:00,38658.0
2023-12-18 20:33:00,38776.0
2023-12-18 20:28:00,46284.0
2023-12-18 20:23:00,38853.0
2023-12-18 20:18:00,134181.0
2023-12-18 20:13:00,36097.0
2023-12-18 20:08:00,39839.0
2023-12-18 20:03:00,36739.0
2023-12-18 19:58:00,34456.0
2023-12-18 19:53:00,38526.0
2023-12-18 19:48:00,38483.0
2023-12-18 19:43:00,34614.0
2023-12-18 19:38:00,38812.0
2023-12-18 19:33:00,36392.0
2023-12-18 19:28:00,34484.0
2023-12-18 19:23:00,41226.0
2023-12-18 19:18:00,42231.0
2023-12-18 19:13:00,35647.0
2023-12-18 19:08:00,44476.0
2023-12-18 19:03:00,36465.0
2023-12-18 18:58:00,34637.0
2023-12-18 18:53:00,38875.0
2023-12-18 18:48:00,39106.0
2023-12-18 18:43:00,35319.0
2023-12-18 18:38:00,47035.0
2023-12-18 18:33:00,25728.0
2023-12-18 18:28:00,118946.0
2023-12-18 18:23:00,20838.0
2023-12-18 18:18:00,2622.0
2023-12-18 18:13:00,130653.0
2023-12-18 18:08:00,18820.0
2023-12-18 18:03:00,8700.0
2023-12-18 17:58:00,156574.0
2023-12-18 17:53:00,7045.0
2023-12-18 17:48:00,204.0
2023-12-18 17:43:00,7362.0
2023-12-18 17:38:00,7928.0
2023-12-18 17:33:00,12212.0
2023-12-18 17:28:00,8363.0
2023-12-18 17:23:00,54.0
2023-12-18 17:18:00,0.0
2023-12-18 17:13:00,54.0
