Timestamp,NetworkOut
2023-12-19 05:03:00,32771.4
2023-12-19 04:58:00,31520.2
2023-12-19 04:53:00,31473.2
2023-12-19 04:48:00,34507.2
2023-12-19 04:43:00,34512.2
2023-12-19 04:38:00,35729.2
2023-12-19 04:33:00,34516.2
2023-12-19 04:28:00,34424.2
2023-12-19 04:23:00,35089.0
2023-12-19 04:18:00,32194.2
2023-12-19 04:13:00,30086.2
2023-12-19 04:08:00,32155.4
2023-12-19 04:03:00,32379.8
2023-12-19 03:58:00,31016.0
2023-12-19 03:53:00,31857.8
2023-12-19 03:48:00,32387.8
2023-12-19 03:43:00,30364.0
2023-12-19 03:38:00,32192.4
2023-12-19 03:33:00,32283.8
2023-12-19 03:28:00,29958.2
2023-12-19 03:23:00,31570.2
2023-12-19 03:18:00,33641.6
2023-12-19 03:13:00,31116.0
2023-12-19 03:08:00,32302.4
2023-12-19 03:03:00,32475.0
2023-12-19 02:58:00,30916.4
2023-12-19 02:53:00,31690.0
2023-12-19 02:48:00,30570.4
2023-12-19 02:43:00,30155.0
2023-12-19 02:38:00,32134.2
2023-12-19 02:33:00,31502.4
2023-12-19 02:28:00,30979.0
2023-12-19 02:23:00,31816.2
2023-12-19 02:18:00,35613.8
2023-12-19 02:13:00,30287.4
2023-12-19 02:08:00,32360.4
2023-12-19 02:03:00,32458.8
2023-12-19 01:58:00,31695.0
2023-12-19 01:53:00,31411.8
2023-12-19 01:48:00,32341.8
2023-12-19 01:43:00,31450.0
2023-12-19 01:38:00,32136.0
2023-12-19 01:33:00,32599.2
2023-12-19 01:28:00,31537.6
2023-12-19 01:23:00,34011.4
2023-12-19 01:18:00,34818.4
2023-12-19 01:13:00,30241.4
2023-12-19 01:08:00,30979.8
2023-12-19 01:03:00,32385.2
2023-12-19 00:58:00,30981.4
2023-12-19 00:53:00,30945.8
2023-12-19 00:48:00,32016.4
2023-12-19 00:43:00,30841.4
2023-12-19 00:38:00,33863.2
2023-12-19 00:33:00,32892.4
2023-12-19 00:28:00,31103.8
2023-12-19 00:23:00,32114.6
2023-12-19 00:18:00,33145.2
2023-12-19 00:13:00,30592.6
2023-12-19 00:08:00,32275.4
2023-12-19 00:03:00,32138.8
2023-12-18 23:58:00,33066.2
2023-12-18 23:53:00,32860.8
2023-12-18 23:48:00,32305.8
2023-12-18 23:43:00,30500.6
2023-12-18 23:38:00,32231.2
2023-12-18 23:33:00,33158.2
2023-12-18 23:28:00,30912.8
2023-12-18 23:23:00,29756.0
2023-12-18 23:18:00,33107.6
2023-12-18 23:13:00,30253.2
2023-12-18 23:08:00,31354.8
2023-12-18 23:03:00,33999.6
2023-12-18 22:58:00,31024.8
2023-12-18 22:53:00,32590.8
2023-12-18 22:48:00,32516.8
2023-12-18 22:43:00,30226.0
2023-12-18 22:38:00,32580.2
2023-12-18 22:33:00,34784.6
2023-12-18 22:28:00,31050.6
2023-12-18 22:23:00,32084.4
2023-12-18 22:18:00,32644.8
2023-12-18 22:13:00,31045.2
2023-12-18 22:08:00,32286.4
2023-12-18 22:03:00,33446.6
2023-12-18 21:58:00,31037.8
2023-12-18 21:53:00,38063.6
2023-12-18 21:48:00,34579.6
2023-12-18 21:43:00,30582.4
2023-12-18 21:38:00,38414.8
2023-12-18 21:33:00,44102.8
2023-12-18 21:28:00,40083.8
2023-12-18 21:23:00,31343.4
2023-12-18 21:18:00,33203.4
2023-12-18 21:13:00,30826.6
2023-12-18 21:08:00,34394.0
2023-12-18 21:03:00,33675.4
2023-12-18 20:58:00,33036.0
2023-12-18 20:53:00,32237.6
2023-12-18 20:48:00,32428.2
2023-12-18 20:43:00,30456.2
2023-12-18 20:38:00,32692.6
2023-12-18 20:33:00,32057.4
2023-12-18 20:28:00,33762.4
2023-12-18 20:23:00,33449.2
2023-12-18 20:18:00,76973.0
2023-12-18 20:13:00,31283.0
2023-12-18 20:08:00,33926.2
2023-12-18 20:03:00,33131.0
2023-12-18 19:58:00,31484.2
2023-12-18 19:53:00,31397.2
2023-12-18 19:48:00,32286.8
2023-12-18 19:43:00,28558.8
2023-12-18 19:38:00,31493.6
2023-12-18 19:33:00,32833.8
2023-12-18 19:28:00,31185.2
2023-12-18 19:23:00,33365.0
2023-12-18 19:18:00,33243.6
2023-12-18 19:13:00,30509.6
2023-12-18 19:08:00,33511.2
2023-12-18 19:03:00,32549.8
2023-12-18 18:58:00,31282.2
2023-12-18 18:53:00,31739.6
2023-12-18 18:48:00,32290.4
2023-12-18 18:43:00,30942.0
2023-12-18 18:38:00,22355.0
2023-12-18 18:33:00,8017.0
2023-12-18 18:28:00,54365.6
2023-12-18 18:23:00,8684.0
2023-12-18 18:18:00,598.8
2023-12-18 18:13:00,36414.4
2023-12-18 18:08:00,8408.0
2023-12-18 18:03:00,3385.6
2023-12-18 17:58:00,64225.6
2023-12-18 17:53:00,2258.2
2023-12-18 17:48:00,142.8
2023-12-18 17:43:00,2348.4
2023-12-18 17:38:00,2536.8
2023-12-18 17:33:00,7376.0
2023-12-18 17:28:00,1684.2
2023-12-18 17:23:00,10.8
2023-12-18 17:18:00,0.0
2023-12-18 17:13:00,10.8
2023-12-18 17:08:00,21.6
2023-12-18 17:03:00,10.8
2023-12-18 16:58:00,80.4
2023-12-18 16:53:00,537.0
2023-12-18 16:48:00,49.4
2023-12-18 16:43:00,23.2
2023-12-18 16:38:00,34.0
2023-12-18 16:33:00,146.0
2023-12-18 16:28:00,10.8
2023-12-18 16:23:00,12.4
2023-12-18 16:18:00,10.8
2023-12-18 16:13:00,0.0
2023-12-18 16:08:00,314.2
2023-12-18 16:03:00,133.2
2023-12-18 15:58:00,0.0
2023-12-18 15:53:00,616.8
2023-12-18 15:48:00,21.6
2023-12-18 15:43:00,1619.6
2023-12-18 15:38:00,5268.0
2023-12-18 15:33:00,2016.8
2023-12-18 15:28:00,134.0
2023-12-18 15:23:00,1585.4
2023-12-18 15:18:00,736.8
2023-12-18 15:13:00,1405.8
2023-12-18 15:08:00,24008.333333333332
2023-12-18 15:03:00,32032.0
2023-12-18 14:58:00,31932.0
2023-12-18 14:53:00,30027.6
2023-12-18 14:48:00,36970.6
2023-12-18 14:43:00,30649.0
2023-12-18 14:38:00,35908.8
2023-12-18 14:33:00,38242.0
2023-12-18 14:28:00,32822.4
2023-12-18 14:23:00,55287.2
2023-12-18 14:18:00,31969.4
2023-12-18 14:13:00,30802.8
2023-12-18 14:08:00,31018.2
2023-12-18 14:03:00,30965.0
2023-12-18 13:58:00,31719.6
2023-12-18 13:53:00,31933.2
2023-12-18 13:48:00,30732.6
2023-12-18 13:43:00,30543.4
2023-12-18 13:38:00,29879.4
2023-12-18 13:33:00,32621.8
2023-12-18 13:28:00,33820.8
2023-12-18 13:23:00,32191.4
2023-12-18 13:18:00,36001.4
2023-12-18 13:13:00,35497.0
2023-12-18 13:08:00,36012.8
2023-12-18 13:03:00,33848.2
2023-12-18 12:58:00,36524.0
2023-12-18 12:53:00,31453.6
2023-12-18 12:48:00,37787.6
2023-12-18 12:43:00,43036.2
2023-12-18 12:38:00,91270.6
2023-12-18 12:33:00,31032.6
2023-12-18 12:28:00,32353.4
2023-12-18 12:23:00,29221.0
2023-12-18 12:18:00,33072.2
2023-12-18 12:13:00,40623.2
2023-12-18 12:08:00,33792.8
2023-12-18 12:03:00,30432.2
2023-12-18 11:58:00,31373.4
2023-12-18 11:53:00,28475.8
