Timestamp,NetworkIn
2023-12-19 04:58:00,36467.6
2023-12-19 04:53:00,37598.6
2023-12-19 04:48:00,39741.0
2023-12-19 04:43:00,34973.6
2023-12-19 04:38:00,93177.4
2023-12-19 04:33:00,37485.6
2023-12-19 04:28:00,36364.2
2023-12-19 04:23:00,42635.6
2023-12-19 04:18:00,40525.0
2023-12-19 04:13:00,34895.6
2023-12-19 04:08:00,39241.0
2023-12-19 04:03:00,37617.6
2023-12-19 03:58:00,39054.6
2023-12-19 03:53:00,33607.0
2023-12-19 03:48:00,39101.8
2023-12-19 03:43:00,37711.6
2023-12-19 03:38:00,36352.6
2023-12-19 03:33:00,37600.6
2023-12-19 03:28:00,39139.6
2023-12-19 03:23:00,34820.2
2023-12-19 03:18:00,40660.2
2023-12-19 03:13:00,37573.6
2023-12-19 03:08:00,39324.4
2023-12-19 03:03:00,37616.2
2023-12-19 02:58:00,39288.6
2023-12-19 02:53:00,33990.8
2023-12-19 02:48:00,40829.2
2023-12-19 02:43:00,37687.6
2023-12-19 02:38:00,36250.6
2023-12-19 02:33:00,37564.6
2023-12-19 02:28:00,39150.6
2023-12-19 02:23:00,34932.6
2023-12-19 02:18:00,41339.75
2023-12-19 02:13:00,34871.6
2023-12-19 02:08:00,39194.6
2023-12-19 02:03:00,37616.6
2023-12-19 01:58:00,37051.8
2023-12-19 01:53:00,36035.2
2023-12-19 01:48:00,41289.0
2023-12-19 01:43:00,34739.6
2023-12-19 01:38:00,39485.8
2023-12-19 01:33:00,37807.6
2023-12-19 01:28:00,36399.0
2023-12-19 01:23:00,38897.4
2023-12-19 01:18:00,40616.2
2023-12-19 01:13:00,34961.6
2023-12-19 01:08:00,39106.8
2023-12-19 01:03:00,37657.6
2023-12-19 00:58:00,35890.6
2023-12-19 00:53:00,37575.6
2023-12-19 00:48:00,40623.2
2023-12-19 00:43:00,34149.2
2023-12-19 00:38:00,39189.6
2023-12-19 00:33:00,37634.6
2023-12-19 00:28:00,36322.6
2023-12-19 00:23:00,37653.6
2023-12-19 00:18:00,41066.6
2023-12-19 00:13:00,34727.6
2023-12-19 00:08:00,39146.6
2023-12-19 00:03:00,36071.2
2023-12-18 23:58:00,36275.6
2023-12-18 23:53:00,37461.6
2023-12-18 23:48:00,40742.2
