Timestamp,NetworkOut
2023-12-19 04:58:00,27918.0
2023-12-19 04:53:00,27779.0
2023-12-19 04:48:00,27545.0
2023-12-19 04:43:00,27628.0
2023-12-19 04:38:00,33008.0
2023-12-19 04:33:00,27993.0
2023-12-19 04:28:00,28446.0
2023-12-19 04:23:00,27737.0
2023-12-19 04:18:00,23910.0
2023-12-19 04:13:00,25734.0
2023-12-19 04:08:00,27784.0
2023-12-19 04:03:00,27991.0
2023-12-19 03:58:00,27633.0
2023-12-19 03:53:00,27825.0
2023-12-19 03:48:00,28272.0
2023-12-19 03:43:00,27915.0
2023-12-19 03:38:00,27765.0
2023-12-19 03:33:00,27600.0
2023-12-19 03:28:00,22036.0
2023-12-19 03:23:00,27802.0
2023-12-19 03:18:00,28380.0
2023-12-19 03:13:00,27802.0
2023-12-19 03:08:00,27830.0
2023-12-19 03:03:00,28254.0
2023-12-19 02:58:00,27683.0
2023-12-19 02:53:00,27670.0
2023-12-19 02:48:00,18894.0
2023-12-19 02:43:00,27630.0
2023-12-19 02:38:00,27885.0
2023-12-19 02:33:00,28384.0
2023-12-19 02:28:00,27994.0
2023-12-19 02:23:00,27760.0
2023-12-19 02:18:00,27838.0
2023-12-19 02:13:00,27814.0
2023-12-19 02:08:00,27875.0
2023-12-19 02:03:00,27674.0
2023-12-19 01:58:00,27835.0
2023-12-19 01:53:00,27831.0
2023-12-19 01:48:00,27660.0
2023-12-19 01:43:00,28136.0
2023-12-19 01:38:00,27749.0
2023-12-19 01:33:00,27624.0
2023-12-19 01:28:00,28122.0
2023-12-19 01:23:00,28157.0
2023-12-19 01:18:00,28238.0
2023-12-19 01:13:00,27748.0
2023-12-19 01:08:00,21218.0
2023-12-19 01:03:00,27643.0
2023-12-19 00:58:00,27709.0
2023-12-19 00:53:00,24095.0
2023-12-19 00:48:00,27827.0
2023-12-19 00:43:00,27676.0
2023-12-19 00:38:00,27719.0
2023-12-19 00:33:00,28598.0
2023-12-19 00:28:00,27713.0
2023-12-19 00:23:00,27812.0
2023-12-19 00:18:00,27731.0
2023-12-19 00:13:00,28006.0
2023-12-19 00:08:00,27848.0
2023-12-19 00:03:00,27789.0
2023-12-18 23:58:00,26022.0
2023-12-18 23:53:00,27866.0
2023-12-18 23:48:00,27845.0
2023-12-18 23:43:00,27825.0
2023-12-18 23:38:00,28018.0
2023-12-18 23:33:00,27774.0
2023-12-18 23:28:00,27598.0
2023-12-18 23:23:00,25806.0
2023-12-18 23:18:00,27757.0
2023-12-18 23:13:00,27680.0
2023-12-18 23:08:00,28269.0
2023-12-18 23:03:00,27797.0
2023-12-18 22:58:00,27738.0
2023-12-18 22:53:00,27763.0
2023-12-18 22:48:00,28000.0
2023-12-18 22:43:00,27704.0
2023-12-18 22:38:00,27977.0
2023-12-18 22:33:00,28509.0
2023-12-18 22:28:00,27714.0
2023-12-18 22:23:00,27800.0
2023-12-18 22:18:00,27727.0
2023-12-18 22:13:00,28620.0
2023-12-18 22:08:00,27897.0
2023-12-18 22:03:00,27755.0
2023-12-18 21:58:00,28208.0
2023-12-18 21:53:00,27967.0
2023-12-18 21:48:00,28606.0
2023-12-18 21:43:00,28348.0
2023-12-18 21:38:00,32003.0
2023-12-18 21:33:00,41901.0
2023-12-18 21:28:00,32214.0
2023-12-18 21:23:00,21734.0
2023-12-18 21:18:00,27884.0
2023-12-18 21:13:00,27886.0
2023-12-18 21:08:00,28436.0
2023-12-18 21:03:00,28041.0
2023-12-18 20:58:00,28342.0
2023-12-18 20:53:00,27794.0
2023-12-18 20:48:00,28154.0
2023-12-18 20:43:00,28143.0
2023-12-18 20:38:00,28272.0
2023-12-18 20:33:00,27842.0
2023-12-18 20:28:00,23585.0
2023-12-18 20:23:00,28008.0
2023-12-18 20:18:00,28959.0
2023-12-18 20:13:00,27950.0
2023-12-18 20:08:00,27995.0
2023-12-18 20:03:00,27805.0
2023-12-18 19:58:00,27962.0
2023-12-18 19:53:00,27812.0
2023-12-18 19:48:00,27672.0
2023-12-18 19:43:00,23110.0
2023-12-18 19:38:00,25838.0
2023-12-18 19:33:00,27910.0
2023-12-18 19:28:00,28133.0
2023-12-18 19:23:00,28457.0
2023-12-18 19:18:00,27975.0
2023-12-18 19:13:00,27812.0
2023-12-18 19:08:00,28111.0
2023-12-18 19:03:00,27891.0
2023-12-18 18:58:00,27927.0
2023-12-18 18:53:00,28230.0
2023-12-18 18:48:00,27997.0
2023-12-18 18:43:00,28501.0
2023-12-18 18:38:00,9422.0
2023-12-18 18:33:00,822.0
2023-12-18 18:28:00,102.0
2023-12-18 18:23:00,312.0
2023-12-18 18:18:00,0.0
2023-12-18 18:13:00,218.0
2023-12-18 18:08:00,160.0
2023-12-18 18:03:00,102.0
2023-12-18 17:58:00,204.0
2023-12-18 17:53:00,0.0
2023-12-18 17:48:00,102.0
2023-12-18 17:43:00,102.0
2023-12-18 17:38:00,204.0
2023-12-18 17:33:00,204.0
2023-12-18 17:28:00,0.0
2023-12-18 17:23:00,0.0
2023-12-18 17:18:00,0.0
2023-12-18 17:13:00,0.0
2023-12-18 17:08:00,0.0
2023-12-18 17:03:00,0.0
2023-12-18 16:58:00,0.0
2023-12-18 16:53:00,0.0
2023-12-18 16:48:00,0.0
2023-12-18 16:43:00,0.0
2023-12-18 16:38:00,0.0
2023-12-18 16:33:00,0.0
2023-12-18 16:28:00,0.0
2023-12-18 16:23:00,0.0
2023-12-18 16:18:00,0.0
2023-12-18 16:13:00,0.0
2023-12-18 16:08:00,0.0
2023-12-18 16:03:00,0.0
2023-12-18 15:58:00,0.0
2023-12-18 15:53:00,0.0
2023-12-18 15:48:00,0.0
2023-12-18 15:43:00,0.0
2023-12-18 15:38:00,804.0
2023-12-18 15:33:00,102.0
2023-12-18 15:28:00,0.0
2023-12-18 15:23:00,102.0
2023-12-18 15:18:00,54.0
2023-12-18 15:13:00,102.0
